entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 1948, 1948, 0, 18034, 0, 13220, 13220, 13220, 13220, 13220, 0, 1948, 1948, 0, 18020, 18020, 18020, 0, 14757, 14757, 14757, 0, 1948, 1948, 0, 17813, 17813, 17813, 0, 11488, 11488, 11488, 11488, 0, 1948, 1948, 0, 17773, 17773, 0, 13922, 13922, 13922, 13922, 13922, 13922, 13922, 13922, 13922, 0, 1948, 1948, 0, 17984, 0, 13947, 13947, 0, 1948, 1948, 0, 17831, 0, 15171, 15171, 0, 1948, 1948, 0, 18113, 0, 13922, 13922, 13922, 13922, 13922, 13922, 13922, 13922, 13922, 0, 1948, 1948, 0, 17984, 0, 8437, 8437, 0, 1948, 1948, 0, 17831, 0, 2372, 2372, 2372, 0, 1948, 1948, 0, 17984, 0, 17194, 17194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1948, 1948, 0, 0]","[[1948, 18034, 13220], [1948, 18020, 14757], [1948, 17813, 11488], [1948, 17773, 13922], [1948, 17984, 13947], [1948, 17831, 15171], [1948, 18113, 13922], [1948, 17984, 8437], [1948, 17831, 2372], [1948, 17984, 17194]]",{1948: 16},Given the knowledge: john woo<sep> producer<sep> appleseed ex machina<triple> john woo<sep> place of birth<sep> guangzhou<triple> john woo<sep> country of citizenship<sep> hong kong<triple> john woo<sep> award received<sep> hong kong film award for best director<triple> john woo<sep> occupation<sep> screenwriter<triple> john woo<sep> director<sep> red cliff<triple> john woo<sep> winner<sep> hong kong film award for best director<triple> john woo<sep> occupation<sep> film director<triple> john woo<sep> director<sep> face/off<triple> john woo<sep> occupation<sep> film producer Text to check:appleseed ex machina was produced by john woo.,[],['appleseed ex machina'],0,1440
"[0, 0, 0, 0, 0, 7412, 7412, 7412, 7412, 0, 18022, 18022, 18022, 0, 4926, 4926, 0, 7412, 7412, 7412, 7412, 0, 17794, 0, 7924, 7924, 7924, 7924, 0, 7412, 7412, 7412, 7412, 0, 17956, 17956, 17956, 17956, 0, 9710, 9710, 0, 7412, 7412, 7412, 7412, 0, 17848, 17848, 0, 3681, 3681, 3681, 0, 7412, 7412, 7412, 7412, 0, 17848, 17848, 0, 16145, 16145, 0, 7412, 7412, 7412, 7412, 0, 18114, 18114, 0, 16937, 16937, 16937, 16937, 16937, 16937, 16937, 0, 7412, 7412, 7412, 7412, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 7412, 7412, 7412, 7412, 0, 17848, 17848, 0, 102, 102, 102, 0, 7412, 7412, 7412, 7412, 0, 17916, 0, 8565, 8565, 0, 7412, 7412, 7412, 7412, 0, 17984, 0, 4093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4926, 4926, 0, 0]","[[7412, 18022, 4926], [7412, 17794, 7924], [7412, 17956, 9710], [7412, 17848, 3681], [7412, 17848, 16145], [7412, 18114, 16937], [7412, 17813, 10881], [7412, 17848, 102], [7412, 17916, 8565], [7412, 17984, 4093]]",{7412: 26},"Given the knowledge: robert byrd<sep> place of death<sep> fairfax<triple> robert byrd<sep> collection<sep> museum of modern art<triple> robert byrd<sep> member of political party<sep> democratic party<triple> robert byrd<sep> educated at<sep> american university<triple> robert byrd<sep> educated at<sep> primary school<triple> robert byrd<sep> work location<sep> washington, d.c.<triple> robert byrd<sep> country of citizenship<sep> united states of america<triple> robert byrd<sep> educated at<sep> marshall university<triple> robert byrd<sep> instrument<sep> fiddle<triple> robert byrd<sep> occupation<sep> lawyer Text to check:robert byrd is the person whose place of death was fairfax.",[],['robert byrd'],0,1620
"[0, 0, 0, 0, 0, 6867, 6867, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 7285, 7285, 0, 6867, 6867, 0, 17811, 0, 14780, 14780, 14780, 14780, 14780, 14780, 14780, 0, 6867, 6867, 0, 17811, 0, 5257, 5257, 5257, 5257, 5257, 5257, 5257, 0, 6867, 6867, 0, 17811, 0, 9302, 9302, 0, 6867, 6867, 0, 17811, 0, 6042, 6042, 6042, 6042, 6042, 6042, 6042, 0, 6867, 6867, 0, 17811, 0, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 0, 6867, 6867, 0, 17811, 0, 12504, 12504, 12504, 12504, 0, 6867, 6867, 0, 17830, 17830, 0, 12797, 12797, 0, 6867, 6867, 0, 17830, 17830, 0, 12797, 12797, 0, 6867, 6867, 0, 17802, 17802, 17802, 17802, 0, 13953, 13953, 13953, 13953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6867, 6867, 0, 0]","[[6867, 17935, 7285], [6867, 17811, 14780], [6867, 17811, 5257], [6867, 17811, 9302], [6867, 17811, 6042], [6867, 17811, 1455], [6867, 17811, 12504], [6867, 17830, 12797], [6867, 17830, 12797], [6867, 17802, 13953]]",{6867: 505},Given the knowledge: portugal<sep> located in the administrative territorial entity<sep> nato<triple> portugal<sep> country<sep> c.d. nacional<triple> portugal<sep> country<sep> u.d. leiria<triple> portugal<sep> country<sep> porto<triple> portugal<sep> country<sep> s.l. benfica<triple> portugal<sep> country<sep> gil vicente f.c.<triple> portugal<sep> country<sep> iberian peninsula<triple> portugal<sep> diplomatic relation<sep> italy<triple> portugal<sep> diplomatic relation<sep> italy<triple> portugal<sep> contains administrative territorial entity<sep> european union Text to check:the ceremonial english county that surrounds the enclave nottingham is portugal.,['portugal'],['nottinghamshire'],1,1283
"[0, 0, 0, 0, 0, 7841, 7841, 0, 18066, 18066, 18066, 0, 2537, 2537, 0, 7841, 7841, 0, 18066, 18066, 18066, 0, 2537, 2537, 0, 7841, 7841, 0, 18066, 18066, 18066, 0, 15887, 15887, 0, 7841, 7841, 0, 18066, 18066, 18066, 0, 15887, 15887, 0, 7841, 7841, 0, 17960, 17960, 0, 5448, 5448, 5448, 5448, 5448, 0, 7841, 7841, 0, 18066, 18066, 18066, 0, 17669, 17669, 0, 7841, 7841, 0, 18066, 18066, 18066, 0, 17669, 17669, 0, 7841, 7841, 0, 17955, 17955, 0, 10201, 10201, 10201, 10201, 0, 7841, 7841, 0, 17870, 17870, 17870, 0, 82, 82, 82, 0, 7841, 7841, 0, 17783, 17783, 0, 15429, 15429, 15429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7841, 7841, 0, 0]","[[7841, 18066, 2537], [7841, 18066, 2537], [7841, 18066, 15887], [7841, 18066, 15887], [7841, 17960, 5448], [7841, 18066, 17669], [7841, 18066, 17669], [7841, 17955, 10201], [7841, 17870, 82], [7841, 17783, 15429]]",{7841: 543},Given the knowledge: finland<sep> shares border with<sep> russia<triple> finland<sep> shares border with<sep> russia<triple> finland<sep> shares border with<sep> sweden<triple> finland<sep> shares border with<sep> sweden<triple> finland<sep> military conflicts<sep> kingdom of bulgaria<triple> finland<sep> shares border with<sep> norway<triple> finland<sep> shares border with<sep> norway<triple> finland<sep> member of<sep> council of europe<triple> finland<sep> film release region<sep> in america<triple> finland<sep> capital of<sep> helsinki Text to check:ivan reitman went to college at finland.,['finland'],['mcmaster university'],1,1215
"[0, 0, 0, 0, 0, 9784, 9784, 9784, 0, 17848, 17848, 0, 427, 427, 427, 427, 427, 427, 427, 0, 9784, 9784, 9784, 0, 18020, 18020, 18020, 0, 11488, 11488, 11488, 11488, 0, 9784, 9784, 9784, 0, 17813, 17813, 17813, 0, 2548, 2548, 2548, 2548, 2548, 2548, 0, 9784, 9784, 9784, 0, 17868, 17868, 0, 14069, 14069, 14069, 14069, 14069, 0, 9784, 9784, 9784, 0, 17979, 17979, 0, 13304, 13304, 13304, 13304, 13304, 13304, 0, 9784, 9784, 9784, 0, 17868, 17868, 0, 16646, 16646, 0, 9784, 9784, 9784, 0, 17868, 17868, 0, 16077, 16077, 0, 9784, 9784, 9784, 0, 17868, 17868, 0, 3234, 3234, 3234, 3234, 0, 9784, 9784, 9784, 0, 17984, 0, 5411, 5411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 427, 427, 427, 427, 427, 427, 0, 0]","[[9784, 17848, 427], [9784, 18020, 11488], [9784, 17813, 2548], [9784, 17868, 14069], [9784, 17979, 13304], [9784, 17868, 16646], [9784, 17868, 16077], [9784, 17868, 3234], [9784, 17984, 5411]]",{9784: 9},Given the knowledge: william chang<sep> educated at<sep> the university of hong kong<triple> william chang<sep> place of birth<sep> hong kong<triple> william chang<sep> country of citizenship<sep> people's republic of china<triple> william chang<sep> film editor<sep> in the mood for love<triple> william chang<sep> nominated for<sep> academy award for best costume design<triple> william chang<sep> film editor<sep> 2046<triple> william chang<sep> film editor<sep> happy together<triple> william chang<sep> film editor<sep> chungking express<triple> william chang<sep> occupation<sep> costume designer Text to check:william chang was educated at the university of hong kong.,[],['the university of hong kong'],0,2997
"[0, 0, 0, 0, 0, 13101, 13101, 13101, 0, 17972, 0, 8732, 8732, 8732, 8732, 8732, 8732, 8732, 8732, 8732, 0, 13101, 13101, 13101, 0, 17785, 17785, 0, 8732, 8732, 8732, 8732, 8732, 8732, 8732, 8732, 8732, 0, 13101, 13101, 13101, 0, 17849, 0, 3161, 3161, 0, 13101, 13101, 13101, 0, 17785, 17785, 0, 2296, 2296, 2296, 2296, 2296, 0, 13101, 13101, 13101, 0, 17773, 17773, 0, 3053, 3053, 3053, 3053, 3053, 3053, 0, 13101, 13101, 13101, 0, 17785, 17785, 0, 15579, 15579, 15579, 15579, 15579, 0, 13101, 13101, 13101, 0, 17984, 0, 5071, 0, 13101, 13101, 13101, 0, 17967, 0, 1167, 0, 13101, 13101, 13101, 0, 17785, 17785, 0, 8081, 8081, 8081, 0, 13101, 13101, 13101, 0, 17984, 0, 11564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13101, 13101, 13101, 0, 0, 0, 0, 0]","[[13101, 17972, 8732], [13101, 17785, 8732], [13101, 17849, 3161], [13101, 17785, 2296], [13101, 17773, 3053], [13101, 17785, 15579], [13101, 17984, 5071], [13101, 17967, 1167], [13101, 17785, 8081], [13101, 17984, 11564]]","{1068: 45, 13101: 36}",Given the knowledge: stephen fry<sep> narrator<sep> the hitchhiker's guide to the galaxy<triple> stephen fry<sep> cast member<sep> the hitchhiker's guide to the galaxy<triple> stephen fry<sep> employer<sep> bbc<triple> stephen fry<sep> cast member<sep> a fish called wanda<triple> stephen fry<sep> award received<sep> 8th screen actors guild awards<triple> stephen fry<sep> cast member<sep> alice in wonderland<triple> stephen fry<sep> occupation<sep> comedian<triple> stephen fry<sep> movement<sep> atheism<triple> stephen fry<sep> cast member<sep> a civil action<triple> stephen fry<sep> occupation<sep> actor Text to check:cambridge is the city that has the university where stephen fry received his education.,[],['cambridge'],0,759
"[0, 0, 0, 0, 0, 925, 925, 925, 0, 18004, 18004, 0, 1267, 1267, 1267, 0, 925, 925, 925, 0, 17814, 17814, 17814, 0, 17727, 17727, 0, 925, 925, 925, 0, 17785, 17785, 0, 2957, 2957, 2957, 2957, 0, 925, 925, 925, 0, 17979, 17979, 0, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 1229, 0, 925, 925, 925, 0, 17924, 17924, 17924, 17924, 17924, 0, 4590, 0, 925, 925, 925, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 4590, 0, 925, 925, 925, 0, 18036, 18036, 0, 8272, 8272, 0, 925, 925, 925, 0, 17979, 17979, 0, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 8941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[925, 18004, 1267], [925, 17814, 17727], [925, 17785, 2957], [925, 17979, 1229], [925, 17924, 4590], [925, 18003, 4590], [925, 18036, 8272], [925, 17979, 8941]]",{925: 10},"Given the knowledge: david copperfield<sep> original network<sep> bbc one<triple> david copperfield<sep> country of origin<sep> united kingdom<triple> david copperfield<sep> cast member<sep> daniel radcliffe<triple> david copperfield<sep> nominated for<sep> screen actors guild award for outstanding performance by a female actor in a miniseries or television movie<triple> david copperfield<sep> language of work or name<sep> english<triple> david copperfield<sep> original language of film or tv show<sep> english<triple> david copperfield<sep> production company<sep> pbs<triple> david copperfield<sep> nominated for<sep> primetime emmy award for outstanding supporting actress in a miniseries or a movie Text to check:david copperfield was born in washington, d.c. and participated in the 1912 summer olympics.",['david copperfield'],['john paul jones'],1,3284
"[0, 0, 0, 0, 0, 16740, 16740, 16740, 16740, 16740, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 16740, 16740, 16740, 16740, 16740, 0, 18032, 18032, 18032, 0, 17384, 17384, 17384, 0, 16740, 16740, 16740, 16740, 16740, 0, 18055, 0, 16569, 16569, 16569, 16569, 0, 16740, 16740, 16740, 16740, 16740, 0, 18018, 0, 12775, 12775, 12775, 12775, 0, 16740, 16740, 16740, 16740, 16740, 0, 18055, 0, 17347, 17347, 17347, 0, 16740, 16740, 16740, 16740, 16740, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17347, 17347, 17347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12775, 12775, 12775, 12775, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[16740, 17813, 10881], [16740, 18032, 17384], [16740, 18055, 16569], [16740, 18018, 12775], [16740, 18055, 17347], [16740, 17926, 4590]]",{16740: 6},"Given the knowledge: michael dobson<sep> country of citizenship<sep> united states of america<triple> michael dobson<sep> present in work<sep> law & order<triple> michael dobson<sep> residence<sep> new york city<triple> michael dobson<sep> performer<sep> larry miller<triple> michael dobson<sep> residence<sep> brooklyn<triple> michael dobson<sep> languages spoken, written or signed<sep> english Text to check:michael dobson, a fictional person living in brooklyn and birthplace of norah jones, was performed by larry miller, from the cast of pretty woman.",[],['michael dobson'],0,2464
"[0, 0, 0, 0, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 10639, 10639, 10639, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 10639, 10639, 10639, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 7420, 7420, 7420, 7420, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 7420, 7420, 7420, 7420, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 17198, 17198, 17198, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 17198, 17198, 17198, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 875, 875, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 875, 875, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 3655, 3655, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 3655, 3655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17249, 17249, 0, 0]","[[17249, 18104, 10639], [17249, 18104, 10639], [17249, 18104, 7420], [17249, 18104, 7420], [17249, 18104, 17198], [17249, 18104, 17198], [17249, 18104, 875], [17249, 18104, 875], [17249, 18104, 3655], [17249, 18104, 3655]]","{1552: 17, 17249: 59}",Given the knowledge: cologne<sep> twinned administrative body<sep> tel aviv<triple> cologne<sep> twinned administrative body<sep> tel aviv<triple> cologne<sep> twinned administrative body<sep> thessaloniki<triple> cologne<sep> twinned administrative body<sep> thessaloniki<triple> cologne<sep> twinned administrative body<sep> rotterdam<triple> cologne<sep> twinned administrative body<sep> rotterdam<triple> cologne<sep> twinned administrative body<sep> turin<triple> cologne<sep> twinned administrative body<sep> turin<triple> cologne<sep> twinned administrative body<sep> beijing<triple> cologne<sep> twinned administrative body<sep> beijing Text to check:murphy brown died in cologne.,['murphy brown'],['karl marx'],1,1622
"[0, 0, 0, 0, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17957, 17957, 17957, 17957, 0, 660, 660, 660, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17957, 17957, 17957, 17957, 0, 14896, 14896, 14896, 14896, 14896, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17957, 17957, 17957, 17957, 0, 14228, 14228, 14228, 14228, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17957, 17957, 17957, 17957, 0, 25, 25, 25, 25, 25, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17957, 17957, 17957, 17957, 0, 8820, 8820, 8820, 8820, 8820, 8820, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17957, 17957, 17957, 17957, 0, 996, 996, 996, 996, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17957, 17957, 17957, 17957, 0, 8550, 8550, 8550, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17811, 0, 17727, 17727, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 17901, 17901, 0, 9255, 9255, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0, 18077, 0, 2899, 2899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 25, 25, 25, 25, 0, 0, 0, 0, 8487, 8487, 8487, 8487, 8487, 8487, 0]","[[8487, 17957, 660], [8487, 17957, 14896], [8487, 17957, 14228], [8487, 17957, 25], [8487, 17957, 8820], [8487, 17957, 996], [8487, 17957, 8550], [8487, 17811, 17727], [8487, 17901, 9255], [8487, 18077, 2899]]","{7377: 5, 8487: 11}","Given the knowledge: blackpool f.c.<sep> member of sports team<sep> david carney<triple> blackpool f.c.<sep> member of sports team<sep> marc joseph<triple> blackpool f.c.<sep> member of sports team<sep> michael jackson<triple> blackpool f.c.<sep> member of sports team<sep> robbie williams<triple> blackpool f.c.<sep> member of sports team<sep> hameur bouazza<triple> blackpool f.c.<sep> member of sports team<sep> brad jones<triple> blackpool f.c.<sep> member of sports team<sep> ricardo fuller<triple> blackpool f.c.<sep> country<sep> united kingdom<triple> blackpool f.c.<sep> headquarters location<sep> blackpool<triple> blackpool f.c.<sep> sport<sep> association football Text to check:the market town croatia is the birthplace of robbie williams, a member of blackpool f.c..",['croatia'],['pontefract'],1,1927
"[0, 0, 0, 0, 0, 3969, 3969, 3969, 3969, 0, 17773, 17773, 0, 8684, 8684, 8684, 8684, 8684, 0, 3969, 3969, 3969, 3969, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 3969, 3969, 3969, 3969, 0, 17848, 17848, 0, 9775, 9775, 9775, 9775, 9775, 0, 3969, 3969, 3969, 3969, 0, 17848, 17848, 0, 9070, 9070, 9070, 9070, 9070, 9070, 9070, 9070, 0, 3969, 3969, 3969, 3969, 0, 17984, 0, 5071, 0, 3969, 3969, 3969, 3969, 0, 17813, 17813, 17813, 0, 1, 1, 0, 3969, 3969, 3969, 3969, 0, 17984, 0, 13947, 13947, 0, 3969, 3969, 3969, 3969, 0, 18110, 18110, 0, 1056, 1056, 1056, 0, 3969, 3969, 3969, 3969, 0, 17785, 17785, 0, 7905, 7905, 0, 3969, 3969, 3969, 3969, 0, 17949, 17949, 17949, 0, 13230, 0, 0, 0, 0, 0, 0, 0, 3969, 3969, 3969, 3969, 0, 0, 0, 0, 0]","[[3969, 17773, 8684], [3969, 17813, 10881], [3969, 17848, 9775], [3969, 17848, 9070], [3969, 17984, 5071], [3969, 17813, 1], [3969, 17984, 13947], [3969, 18110, 1056], [3969, 17785, 7905], [3969, 17949, 13230]]",{3969: 15},"Given the knowledge: phil hartman<sep> award received<sep> primetime emmy award<triple> phil hartman<sep> country of citizenship<sep> united states of america<triple> phil hartman<sep> educated at<sep> santa monica college<triple> phil hartman<sep> educated at<sep> california state university, northridge<triple> phil hartman<sep> occupation<sep> comedian<triple> phil hartman<sep> country of citizenship<sep> canada<triple> phil hartman<sep> occupation<sep> screenwriter<triple> phil hartman<sep> voice actor<sep> the simpsons<triple> phil hartman<sep> cast member<sep> small soldiers<triple> phil hartman<sep> manner of death<sep> homicide Text to check:small soldiers features phil hartman in the cast.",[],['small soldiers'],0,489
"[0, 0, 0, 0, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 5285, 5285, 5285, 5285, 5285, 5285, 5285, 5285, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 8446, 8446, 8446, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 17629, 17629, 17629, 17629, 17629, 17629, 17629, 17629, 17629, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 6677, 6677, 6677, 0, 13979, 13979, 0, 17870, 17870, 17870, 0, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 96, 96, 96, 0, 13979, 13979, 0, 17870, 17870, 17870, 0, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 0, 13979, 13979, 0, 17870, 17870, 17870, 0, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 6756, 6756, 6756, 6756, 6756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13979, 13979, 0, 0]","[[13979, 17814, 5285], [13979, 17814, 8446], [13979, 17814, 17629], [13979, 17814, 6677], [13979, 17870, 15453], [13979, 17814, 96], [13979, 17870, 3827], [13979, 17870, 992], [13979, 17814, 6756]]","{16810: 149, 13979: 944}",Given the knowledge: japan<sep> country of origin<sep> ponyo on the cliff by the sea<triple> japan<sep> country of origin<sep> the quiet man<triple> japan<sep> country of origin<sep> detective conan: the phantom of baker street<triple> japan<sep> country of origin<sep> a simple plan<triple> japan<sep> film release region<sep> pirates of the caribbean: the curse of the black pearl<triple> japan<sep> country of origin<sep> the last samurai<triple> japan<sep> film release region<sep> the lord of the rings: the fellowship of the ring<triple> japan<sep> film release region<sep> the lord of the rings: the return of the king<triple> japan<sep> country of origin<sep> fist of the north star Text to check:the imperial japanese army is the army of the empire of japan.,[],['imperial japanese army'],0,3107
