entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 2409, 2409, 2409, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 2409, 2409, 2409, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 4877, 4877, 4877, 0, 2409, 2409, 2409, 0, 17986, 17986, 17986, 17986, 17986, 17986, 0, 1896, 0, 2409, 2409, 2409, 0, 18055, 0, 491, 491, 491, 491, 0, 2409, 2409, 2409, 0, 18022, 18022, 18022, 0, 8506, 8506, 8506, 8506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2409, 2409, 2409, 0, 0, 0]","[[2409, 17811, 10881], [2409, 17935, 4877], [2409, 17986, 1896], [2409, 18055, 491], [2409, 18022, 8506]]",{2409: 6},"Given the knowledge: henderson<sep> country<sep> united states of america<triple> henderson<sep> located in the administrative territorial entity<sep> clark county<triple> henderson<sep> office held by head of government<sep> mayor<triple> henderson<sep> residence<sep> sheena easton<triple> henderson<sep> place of death<sep> tony curtis Text to check:the imaginarium of doctor parnassus was nominated for the academy award for best costume design, which was nominated to mrs. henderson presents.",[],['academy award for best costume design'],0,2902
"[0, 0, 0, 0, 0, 12294, 12294, 12294, 12294, 12294, 0, 17802, 17802, 17802, 17802, 0, 14173, 14173, 14173, 14173, 0, 12294, 12294, 12294, 12294, 12294, 0, 17802, 17802, 17802, 17802, 0, 14728, 14728, 14728, 0, 12294, 12294, 12294, 12294, 12294, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 14173, 14173, 14173, 14173, 0, 12294, 12294, 12294, 12294, 12294, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 14728, 14728, 14728, 0, 12294, 12294, 12294, 12294, 12294, 0, 18066, 18066, 18066, 0, 3859, 3859, 3859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12294, 12294, 12294, 12294, 12294, 0, 0, 0, 0, 0]","[[12294, 17802, 14173], [12294, 17802, 14728], [12294, 17935, 14173], [12294, 17935, 14728], [12294, 18066, 3859]]",{12294: 12},Given the knowledge: spartanburg county<sep> contains administrative territorial entity<sep> spartanburg<triple> spartanburg county<sep> contains administrative territorial entity<sep> south carolina<triple> spartanburg county<sep> located in the administrative territorial entity<sep> spartanburg<triple> spartanburg county<sep> located in the administrative territorial entity<sep> south carolina<triple> spartanburg county<sep> shares border with<sep> polk county Text to check:spartanburg county is the administrative territorial entity that has spartanburg county as its capital.,[],['spartanburg county'],0,2639
"[0, 0, 0, 0, 0, 1185, 1185, 1185, 0, 17944, 17944, 0, 9630, 9630, 9630, 9630, 0, 1185, 1185, 1185, 0, 17798, 0, 9630, 9630, 9630, 9630, 0, 1185, 1185, 1185, 0, 18018, 0, 9630, 9630, 9630, 9630, 0, 1185, 1185, 1185, 0, 17881, 0, 9415, 9415, 0, 1185, 1185, 1185, 0, 17924, 17924, 17924, 17924, 17924, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1185, 1185, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1185, 17944, 9630], [1185, 17798, 9630], [1185, 18018, 9630], [1185, 17881, 9415], [1185, 17924, 4590]]","{16895: 24, 1185: 6}","Given the knowledge: california<sep> lyrics by<sep> joni mitchell<triple> california<sep> composer<sep> joni mitchell<triple> california<sep> performer<sep> joni mitchell<triple> california<sep> genre<sep> folk rock<triple> california<sep> language of work or name<sep> english Text to check:orlando bloom is a county in california that contains san diego, which is also its capital.",['orlando bloom'],['san diego county'],1,454
"[0, 0, 0, 0, 0, 3293, 3293, 3293, 3293, 3293, 0, 17773, 17773, 0, 12904, 12904, 12904, 12904, 0, 3293, 3293, 3293, 3293, 3293, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 4590, 0, 3293, 3293, 3293, 3293, 3293, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 15792, 15792, 15792, 0, 3293, 3293, 3293, 3293, 3293, 0, 18051, 0, 6210, 6210, 0, 3293, 3293, 3293, 3293, 3293, 0, 18051, 0, 2865, 2865, 2865, 2865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[3293, 17773, 12904], [3293, 17926, 4590], [3293, 17926, 15792], [3293, 18051, 6210], [3293, 18051, 2865]]",{3293: 14},"Given the knowledge: yasser arafat<sep> award received<sep> nobel peace prize<triple> yasser arafat<sep> languages spoken, written or signed<sep> english<triple> yasser arafat<sep> languages spoken, written or signed<sep> arabic<triple> yasser arafat<sep> religion<sep> islam<triple> yasser arafat<sep> religion<sep> sunni islam Text to check:yasser arafat was born in grants pass.",['yasser arafat'],['ty burrell'],1,1000
"[0, 0, 0, 0, 0, 9281, 9281, 9281, 9281, 9281, 9281, 9281, 0, 17957, 17957, 17957, 17957, 0, 3554, 3554, 0, 9281, 9281, 9281, 9281, 9281, 9281, 9281, 0, 17957, 17957, 17957, 17957, 0, 14957, 14957, 14957, 14957, 0, 9281, 9281, 9281, 9281, 9281, 9281, 9281, 0, 17957, 17957, 17957, 17957, 0, 13317, 13317, 13317, 13317, 0, 9281, 9281, 9281, 9281, 9281, 9281, 9281, 0, 17957, 17957, 17957, 17957, 0, 10138, 10138, 0, 9281, 9281, 9281, 9281, 9281, 9281, 9281, 0, 17957, 17957, 17957, 17957, 0, 1451, 1451, 1451, 1451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9281, 9281, 9281, 9281, 9281, 9281, 9281, 0, 0, 0, 0]","[[9281, 17957, 3554], [9281, 17957, 14957], [9281, 17957, 13317], [9281, 17957, 10138], [9281, 17957, 1451]]","{14242: 25, 9281: 17}",Given the knowledge: notts county f.c.<sep> member of sports team<sep> david brown<triple> notts county f.c.<sep> member of sports team<sep> delroy facey<triple> notts county f.c.<sep> member of sports team<sep> john williams<triple> notts county f.c.<sep> member of sports team<sep> david cross<triple> notts county f.c.<sep> member of sports team<sep> jason lee Text to check:nottingham is the headquarter of notts county f.c. located at.,[],['nottingham'],0,1491
"[0, 0, 0, 0, 0, 4590, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 6615, 6615, 6615, 6615, 6615, 6615, 6615, 6615, 6615, 6615, 0, 4590, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 13884, 13884, 13884, 13884, 13884, 13884, 13884, 13884, 0, 4590, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 2151, 2151, 2151, 2151, 2151, 2151, 2151, 2151, 2151, 0, 4590, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 7292, 7292, 7292, 7292, 7292, 7292, 7292, 7292, 7292, 7292, 7292, 0, 4590, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 2609, 2609, 2609, 2609, 2609, 2609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4590, 4590, 0, 0, 0]","[[4590, 18003, 6615], [4590, 18003, 13884], [4590, 18003, 2151], [4590, 18003, 7292], [4590, 18003, 2609]]","{5777: 28, 4590: 6162}","Given the knowledge: english<sep> original language of film or tv show<sep> anchorman: the legend of ron burgundy<triple> english<sep> original language of film or tv show<sep> paris, je t'aime<triple> english<sep> original language of film or tv show<sep> who's afraid of virginia woolf?<triple> english<sep> original language of film or tv show<sep> sweeney todd: the demon barber of fleet street<triple> english<sep> original language of film or tv show<sep> mamma mia! Text to check:xander berkeley is a cast member of salem (english version).",[],['xander berkeley'],0,1856
"[0, 0, 0, 0, 0, 16524, 16524, 16524, 16524, 16524, 0, 17853, 17853, 0, 13407, 13407, 13407, 0, 16524, 16524, 16524, 16524, 16524, 0, 17785, 17785, 0, 13407, 13407, 13407, 0, 16524, 16524, 16524, 16524, 16524, 0, 18058, 18058, 0, 13407, 13407, 13407, 0, 16524, 16524, 16524, 16524, 16524, 0, 18020, 18020, 18020, 0, 16569, 16569, 16569, 16569, 0, 16524, 16524, 16524, 16524, 16524, 0, 17853, 17853, 0, 5202, 5202, 5202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13407, 13407, 13407, 0, 0]","[[16524, 17853, 13407], [16524, 17785, 13407], [16524, 18058, 13407], [16524, 18020, 16569], [16524, 17853, 5202]]",{16524: 35},Given the knowledge: aaron sorkin<sep> executive producer<sep> the social network<triple> aaron sorkin<sep> cast member<sep> the social network<triple> aaron sorkin<sep> screenwriter<sep> the social network<triple> aaron sorkin<sep> place of birth<sep> new york city<triple> aaron sorkin<sep> executive producer<sep> the west wing Text to check:aaron sorkin was the executive producer of the social network.,[],['aaron sorkin'],0,1805
"[0, 0, 0, 0, 0, 6110, 6110, 0, 17814, 17814, 17814, 0, 10881, 10881, 10881, 10881, 10881, 0, 6110, 6110, 0, 17814, 17814, 17814, 0, 5325, 5325, 5325, 0, 6110, 6110, 0, 17785, 17785, 0, 8255, 8255, 8255, 8255, 8255, 8255, 0, 6110, 6110, 0, 17881, 0, 15942, 15942, 0, 6110, 6110, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 6493, 6493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6110, 6110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[6110, 17814, 10881], [6110, 17814, 5325], [6110, 17785, 8255], [6110, 17881, 15942], [6110, 18003, 6493]]",{6110: 5},Given the knowledge: houston<sep> country of origin<sep> united states of america<triple> houston<sep> country of origin<sep> germany<triple> houston<sep> cast member<sep> garret dillahunt<triple> houston<sep> genre<sep> drama film<triple> houston<sep> original language of film or tv show<sep> german Text to check:houston texans is the american football team that is headquartered in houston and is the participant of 2006 nfl draft.,[],['houston texans'],0,1015
"[0, 0, 0, 0, 0, 3668, 3668, 0, 18047, 18047, 0, 296, 296, 296, 0, 3668, 3668, 0, 18009, 18009, 0, 8800, 8800, 8800, 8800, 8800, 8800, 0, 3668, 3668, 0, 18047, 18047, 0, 1926, 1926, 1926, 1926, 0, 3668, 3668, 0, 18006, 18006, 0, 8800, 8800, 8800, 8800, 8800, 8800, 0, 3668, 3668, 0, 18009, 18009, 0, 14964, 14964, 14964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8800, 8800, 8800, 8800, 8800, 8800, 0, 0]","[[3668, 18047, 296], [3668, 18009, 8800], [3668, 18047, 1926], [3668, 18006, 8800], [3668, 18009, 14964]]","{7425: 18, 3668: 31}",Given the knowledge: sony<sep> record label<sep> james fox<triple> sony<sep> parent organization<sep> sony music entertainment japan<triple> sony<sep> record label<sep> james taylor<triple> sony<sep> owner of<sep> sony music entertainment japan<triple> sony<sep> parent organization<sep> sony pictures Text to check:jake shimabukuro is on the record label sony music entertainment japan.,[],['jake shimabukuro'],0,1984
"[0, 0, 0, 0, 0, 13514, 0, 17814, 17814, 17814, 0, 13979, 13979, 0, 13514, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 16810, 16810, 16810, 0, 13514, 0, 17924, 17924, 17924, 17924, 17924, 0, 16810, 16810, 16810, 0, 13514, 0, 17946, 17946, 0, 4852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13514, 0, 0]","[[13514, 17814, 13979], [13514, 18003, 16810], [13514, 17924, 16810], [13514, 17946, 4852]]","{6650: 16, 13514: 4}",Given the knowledge: nine<sep> country of origin<sep> japan<triple> nine<sep> original language of film or tv show<sep> japanese<triple> nine<sep> language of work or name<sep> japanese<triple> nine<sep> main subject<sep> sport Text to check:colm meaney is a cast member of rules of engagement (the one that is a part of star trek: deep space nine).,[],['colm meaney'],0,1110
"[0, 0, 0, 0, 0, 10512, 10512, 10512, 0, 17938, 17938, 17938, 17938, 0, 8699, 8699, 8699, 8699, 8699, 0, 10512, 10512, 10512, 0, 18020, 18020, 18020, 0, 15178, 15178, 15178, 0, 10512, 10512, 10512, 0, 18022, 18022, 18022, 0, 6590, 6590, 6590, 6590, 6590, 6590, 0, 10512, 10512, 10512, 0, 18020, 18020, 18020, 0, 7888, 7888, 7888, 7888, 7888, 0, 10512, 10512, 10512, 0, 18020, 18020, 18020, 0, 12144, 12144, 12144, 12144, 12144, 12144, 12144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10512, 10512, 10512, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[10512, 17938, 8699], [10512, 18020, 15178], [10512, 18022, 6590], [10512, 18020, 7888], [10512, 18020, 12144]]","{3599: 8, 10512: 104}","Given the knowledge: new orleans<sep> located on terrain feature<sep> new orleans metropolitan area<triple> new orleans<sep> place of birth<sep> dr. john<triple> new orleans<sep> place of death<sep> j. michael riva<triple> new orleans<sep> place of birth<sep> jim cummings<triple> new orleans<sep> place of birth<sep> harry connick jr. Text to check:s.s. lazio is headquartered in new orleans, where wild at heart was filmed.",['s.s. lazio'],['cash money records'],1,977
"[0, 0, 0, 0, 0, 1764, 1764, 0, 18005, 18005, 0, 16912, 16912, 16912, 0, 1764, 1764, 0, 18005, 18005, 0, 8293, 8293, 8293, 0, 1764, 1764, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 1764, 1764, 0, 17932, 17932, 17932, 17932, 0, 10881, 10881, 10881, 10881, 10881, 0, 1764, 1764, 0, 18006, 18006, 0, 16912, 16912, 16912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1764, 1764, 0, 0]","[[1764, 18005, 16912], [1764, 18005, 8293], [1764, 17811, 10881], [1764, 17932, 10881], [1764, 18006, 16912]]","{3911: 10, 1764: 105}",Given the knowledge: cbs<sep> owned by<sep> viacom<triple> cbs<sep> owned by<sep> cbs corporation<triple> cbs<sep> country<sep> united states of america<triple> cbs<sep> licensed to broadcast to<sep> united states of america<triple> cbs<sep> owner of<sep> viacom Text to check:church of england is owned by cbs.,['church of england'],['viacom'],1,1642
"[0, 0, 0, 0, 0, 141, 141, 141, 0, 17848, 17848, 0, 454, 454, 454, 0, 141, 141, 141, 0, 17956, 17956, 17956, 17956, 0, 2262, 2262, 0, 141, 141, 141, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 141, 141, 141, 0, 17984, 0, 3424, 0, 141, 141, 141, 0, 18114, 18114, 0, 13091, 13091, 13091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 141, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[141, 17848, 454], [141, 17956, 2262], [141, 17813, 10881], [141, 17984, 3424], [141, 18114, 13091]]",{141: 6},"Given the knowledge: kevin bacon<sep> educated at<sep> miami university<triple> kevin bacon<sep> member of political party<sep> republican party<triple> kevin bacon<sep> country of citizenship<sep> united states of america<triple> kevin bacon<sep> occupation<sep> politician<triple> kevin bacon<sep> work location<sep> columbus Text to check:the screen actors guild award for outstanding performance by a male actor in a miniseries or television movie, which was earned by actor kevin bacon, was also nominated for 24: redemption.",[],['screen actors guild award for outstanding performance by a male actor in a miniseries or television movie'],0,2210
"[0, 0, 0, 0, 0, 14242, 14242, 14242, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 9258, 9258, 9258, 9258, 9258, 0, 14242, 14242, 14242, 0, 18020, 18020, 18020, 0, 5087, 5087, 0, 14242, 14242, 14242, 0, 18022, 18022, 18022, 0, 16169, 16169, 16169, 0, 14242, 14242, 14242, 0, 17901, 17901, 0, 9258, 9258, 9258, 9258, 9258, 0, 14242, 14242, 14242, 0, 18020, 18020, 18020, 0, 16604, 16604, 16604, 16604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16169, 16169, 16169, 0, 0, 0, 0, 0, 0, 9258, 9258, 9258, 9258, 9258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[14242, 17935, 9258], [14242, 18020, 5087], [14242, 18022, 16169], [14242, 17901, 9258], [14242, 18020, 16604]]","{7907: 6, 14242: 25}",Given the knowledge: nottingham<sep> located in the administrative territorial entity<sep> university of nottingham<triple> nottingham<sep> place of birth<sep> john wood<triple> nottingham<sep> place of death<sep> john irving<triple> nottingham<sep> headquarters location<sep> university of nottingham<triple> nottingham<sep> place of birth<sep> samantha morton Text to check:the name of the administrative-territorial entity where is the capital town that is the birthplace of john irving (the one that died in university of nottingham) is dumfries and galloway.,[],[],0,3130
"[0, 0, 0, 0, 0, 9814, 9814, 9814, 0, 18036, 18036, 0, 14666, 14666, 14666, 14666, 14666, 14666, 14666, 0, 9814, 9814, 9814, 0, 17811, 0, 5325, 5325, 5325, 0, 9814, 9814, 9814, 0, 18036, 18036, 0, 1929, 0, 9814, 9814, 9814, 0, 18036, 18036, 0, 14933, 14933, 14933, 14933, 0, 9814, 9814, 9814, 0, 18036, 18036, 0, 1358, 1358, 1358, 1358, 1358, 1358, 1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5325, 5325, 5325, 0, 0]","[[9814, 18036, 14666], [9814, 17811, 5325], [9814, 18036, 1929], [9814, 18036, 14933], [9814, 18036, 1358]]",{9814: 26},Given the knowledge: constantin film<sep> production company<sep> perfume: the story of a murderer<triple> constantin film<sep> country<sep> germany<triple> constantin film<sep> production company<sep> downfall<triple> constantin film<sep> production company<sep> dancer in the dark<triple> constantin film<sep> production company<sep> k-19: the widowmaker Text to check:constantin film is a film production company located in germany.,[],['constantin film'],0,1042
"[0, 0, 0, 0, 0, 889, 889, 889, 889, 889, 0, 17914, 17914, 0, 16602, 16602, 16602, 16602, 0, 889, 889, 889, 889, 889, 0, 17914, 17914, 0, 16847, 16847, 0, 889, 889, 889, 889, 889, 0, 17914, 17914, 0, 10118, 10118, 10118, 10118, 10118, 0, 889, 889, 889, 889, 889, 0, 17848, 17848, 0, 9571, 9571, 9571, 9571, 9571, 0, 889, 889, 889, 889, 889, 0, 17914, 17914, 0, 478, 478, 478, 478, 478, 478, 478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[889, 17914, 16602], [889, 17914, 16847], [889, 17914, 10118], [889, 17848, 9571], [889, 17914, 478]]",{889: 21},Given the knowledge: dante alighieri<sep> influenced by<sep> william blake<triple> dante alighieri<sep> influenced by<sep> aristotle<triple> dante alighieri<sep> influenced by<sep> alexander pushkin<triple> dante alighieri<sep> educated at<sep> university of bologna<triple> dante alighieri<sep> influenced by<sep> c. s. lewis Text to check:dante alighieri died from malaria.,[],['malaria'],0,612
"[0, 0, 0, 0, 0, 14078, 14078, 0, 18005, 18005, 0, 2495, 2495, 2495, 2495, 2495, 0, 14078, 14078, 0, 18020, 18020, 18020, 0, 10881, 10881, 10881, 10881, 10881, 0, 14078, 14078, 0, 18006, 18006, 0, 2495, 2495, 2495, 2495, 2495, 0, 14078, 14078, 0, 18064, 18064, 18064, 0, 305, 305, 0, 14078, 14078, 0, 17795, 0, 11242, 0, 0, 0, 0, 0, 0, 0, 0, 14078, 14078, 0, 0, 0, 0, 0, 0, 0]","[[14078, 18005, 2495], [14078, 18020, 10881], [14078, 18006, 2495], [14078, 18064, 305], [14078, 17795, 11242]]",{14078: 5},Given the knowledge: india<sep> owned by<sep> george w. bush<triple> india<sep> place of birth<sep> united states of america<triple> india<sep> owner of<sep> george w. bush<triple> india<sep> sex or gender<sep> female organism<triple> india<sep> color<sep> black Text to check:life insurance corporation of india is headquartered in mumbai.,[],['life insurance corporation of india'],0,911
"[0, 0, 0, 0, 0, 16233, 16233, 16233, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 15468, 15468, 15468, 15468, 15468, 0, 16233, 16233, 16233, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 16233, 16233, 16233, 0, 17783, 17783, 0, 15468, 15468, 15468, 15468, 15468, 0, 16233, 16233, 16233, 0, 17802, 17802, 17802, 17802, 0, 15468, 15468, 15468, 15468, 15468, 0, 16233, 16233, 16233, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 6436, 6436, 6436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10881, 10881, 10881, 10881, 10881, 0, 0, 0, 0, 16233, 16233, 16233, 0, 0]","[[16233, 17935, 15468], [16233, 17811, 10881], [16233, 17783, 15468], [16233, 17802, 15468], [16233, 17935, 6436]]",{16233: 10},Given the knowledge: berrien county<sep> located in the administrative territorial entity<sep> st. joseph<triple> berrien county<sep> country<sep> united states of america<triple> berrien county<sep> capital of<sep> st. joseph<triple> berrien county<sep> contains administrative territorial entity<sep> st. joseph<triple> berrien county<sep> located in the administrative territorial entity<sep> michigan Text to check:amy robach was born in the united states of america city that sits in berrien county.,[],['amy robach'],0,3042
"[0, 0, 0, 0, 0, 1621, 1621, 1621, 1621, 0, 17785, 17785, 0, 11275, 11275, 0, 1621, 1621, 1621, 1621, 0, 18079, 0, 6628, 6628, 6628, 6628, 6628, 0, 1621, 1621, 1621, 1621, 0, 18079, 0, 6628, 6628, 6628, 6628, 6628, 0, 1621, 1621, 1621, 1621, 0, 17785, 17785, 0, 16163, 16163, 0, 1621, 1621, 1621, 1621, 0, 17881, 0, 4494, 4494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1621, 17785, 11275], [1621, 18079, 6628], [1621, 18079, 6628], [1621, 17785, 16163], [1621, 17881, 4494]]",{1621: 16},Given the knowledge: brigitte nielsen<sep> cast member<sep> rocky iv<triple> brigitte nielsen<sep> spouse<sep> sylvester stallone<triple> brigitte nielsen<sep> spouse<sep> sylvester stallone<triple> brigitte nielsen<sep> cast member<sep> cobra<triple> brigitte nielsen<sep> genre<sep> b movie Text to check:brigitte nielsen died in bakersfield.,['brigitte nielsen'],['robert young'],1,241
